MsgID.LOCAL_VELOCITY,1528729633.5654526,8.8811731,-0.0506987,-0.0033157
MsgID.STATE,1528729633.7695472,True,True
MsgID.GLOBAL_HOME,1528729633.7700477,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729633.8130770,-122.3974522,37.7929622,4.9740000
MsgID.LOCAL_VELOCITY,1528729633.8130770,8.8800000,-0.0800000,0.0100000
MsgID.LOCAL_POSITION,1528729633.8135767,53.5355568,0.0972079,-4.9746199
MsgID.LOCAL_VELOCITY,1528729633.8135767,8.8808069,-0.0853008,0.0113590
MsgID.GLOBAL_POSITION,1528729634.0632486,-122.3974535,37.7929815,4.9770000
MsgID.LOCAL_VELOCITY,1528729634.0632486,8.8800000,-0.0700000,-0.0100000
MsgID.LOCAL_POSITION,1528729634.0642486,55.6721191,-0.0217693,-4.9779229
MsgID.LOCAL_VELOCITY,1528729634.0642486,8.8875542,-0.0707767,-0.0120101
MsgID.GLOBAL_POSITION,1528729634.3134141,-122.3974525,37.7930014,4.9750000
MsgID.LOCAL_VELOCITY,1528729634.3134141,8.8800000,-0.0300000,0.0200000
MsgID.LOCAL_POSITION,1528729634.3144145,57.8880997,0.0677035,-4.9758530
MsgID.LOCAL_VELOCITY,1528729634.3144145,8.8822565,-0.0312567,0.0217647
MsgID.GLOBAL_POSITION,1528729634.5660474,-122.3974527,37.7930218,4.9870000
MsgID.LOCAL_VELOCITY,1528729634.5660474,8.8700000,-0.0300000,0.0400000
MsgID.LOCAL_POSITION,1528729634.5680475,60.1485481,0.0528876,-4.9877381
MsgID.LOCAL_VELOCITY,1528729634.5680475,8.8786402,-0.0390608,0.0436319
MsgID.STATE,1528729634.7715282,True,True
MsgID.GLOBAL_HOME,1528729634.7720289,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729634.8150580,-122.3974535,37.7930428,4.9890000
MsgID.LOCAL_VELOCITY,1528729634.8150580,8.8600000,-0.0400000,0.0900000
MsgID.LOCAL_POSITION,1528729634.8155582,62.4894524,-0.0194172,-4.9891481
MsgID.LOCAL_VELOCITY,1528729634.8155582,8.8697367,-0.0463436,0.0906395
MsgID.GLOBAL_POSITION,1528729635.0642228,-122.3974531,37.7930615,4.9940000
MsgID.LOCAL_VELOCITY,1528729635.0642228,8.7800000,-0.0100000,0.1100000
MsgID.LOCAL_POSITION,1528729635.0642228,64.5658035,0.0113069,-4.9947028
MsgID.LOCAL_VELOCITY,1528729635.0642228,8.7855330,-0.0130371,0.1158510
MsgID.GLOBAL_POSITION,1528729635.3143229,-122.3974522,37.7930802,4.9960000
MsgID.LOCAL_VELOCITY,1528729635.3143229,7.6100000,-0.0200000,0.1800000
MsgID.LOCAL_POSITION,1528729635.3153229,66.6464005,0.0942638,-4.9968534
MsgID.LOCAL_VELOCITY,1528729635.3153229,7.6130257,-0.0246629,0.1892913
MsgID.GLOBAL_POSITION,1528729635.5647626,-122.3974548,37.7930959,4.9980000
MsgID.LOCAL_VELOCITY,1528729635.5647626,5.6700000,-0.0600000,0.1800000
MsgID.LOCAL_POSITION,1528729635.5662630,68.3897858,-0.1329699,-4.9981403
MsgID.LOCAL_VELOCITY,1528729635.5662630,5.6798816,-0.0614500,0.1823356
MsgID.STATE,1528729635.7691228,True,True
MsgID.GLOBAL_HOME,1528729635.7696233,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729635.8151922,-122.3974557,37.7931057,4.9950000
MsgID.LOCAL_VELOCITY,1528729635.8151922,4.9900000,-0.0700000,0.1900000
MsgID.LOCAL_POSITION,1528729635.8161933,69.4751129,-0.2187240,-4.9956560
MsgID.LOCAL_VELOCITY,1528729635.8161933,4.9934454,-0.0761372,0.1996293
MsgID.GLOBAL_POSITION,1528729636.0665581,-122.3974557,37.7931182,4.9960000
MsgID.LOCAL_VELOCITY,1528729636.0665581,6.2700000,-0.1200000,0.1100000
MsgID.LOCAL_POSITION,1528729636.0670583,70.8613586,-0.2155610,-4.9963365
MsgID.LOCAL_VELOCITY,1528729636.0670583,6.2739425,-0.1234772,0.1176448
MsgID.GLOBAL_POSITION,1528729636.3166654,-122.3974543,37.7931342,4.9910000
MsgID.LOCAL_VELOCITY,1528729636.3166654,7.2800000,-0.1700000,0.1100000
MsgID.LOCAL_POSITION,1528729636.3171656,72.6387253,-0.0944648,-4.9913130
MsgID.LOCAL_VELOCITY,1528729636.3171656,7.2887082,-0.1748539,0.1165809
MsgID.GLOBAL_POSITION,1528729636.5663264,-122.3974547,37.7931504,4.9760000
MsgID.LOCAL_VELOCITY,1528729636.5663264,8.1100000,-0.2400000,0.0500000
MsgID.LOCAL_POSITION,1528729636.5668266,74.4478378,-0.1299158,-4.9765692
MsgID.LOCAL_VELOCITY,1528729636.5668266,8.1189985,-0.2443168,0.0537406
MsgID.STATE,1528729636.7710731,True,True
MsgID.GLOBAL_HOME,1528729636.7710731,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729636.8159654,-122.3974544,37.7931713,4.9710000
MsgID.LOCAL_VELOCITY,1528729636.8159654,8.6600000,-0.2900000,-0.0600000
MsgID.LOCAL_POSITION,1528729636.8169658,76.7697754,-0.1036696,-4.9719734
MsgID.LOCAL_VELOCITY,1528729636.8169658,8.6661348,-0.2921757,-0.0619648
MsgID.GLOBAL_POSITION,1528729637.0668476,-122.3974550,37.7931917,4.9610000
MsgID.LOCAL_VELOCITY,1528729637.0668476,8.8000000,-0.3200000,-0.1300000
MsgID.LOCAL_POSITION,1528729637.0678477,79.0359268,-0.1563207,-4.9617653
MsgID.LOCAL_VELOCITY,1528729637.0678477,8.8050938,-0.3289967,-0.1399303
MsgID.GLOBAL_POSITION,1528729637.3179712,-122.3974579,37.7932118,4.9510000
MsgID.LOCAL_VELOCITY,1528729637.3179712,8.8400000,-0.3500000,-0.1800000
MsgID.LOCAL_POSITION,1528729637.3194726,81.2687683,-0.4120170,-4.9519968
MsgID.LOCAL_VELOCITY,1528729637.3194726,8.8431301,-0.3509097,-0.1803206
MsgID.GLOBAL_POSITION,1528729637.5661540,-122.3974576,37.7932301,4.9540000
MsgID.LOCAL_VELOCITY,1528729637.5661540,8.8900000,-0.3300000,-0.3000000
MsgID.LOCAL_POSITION,1528729637.5666540,83.3004913,-0.3816818,-4.9549694
MsgID.LOCAL_VELOCITY,1528729637.5666540,8.8935184,-0.3327599,-0.3010902
MsgID.STATE,1528729637.7713583,True,True
MsgID.GLOBAL_HOME,1528729637.7718596,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729637.8179471,-122.3974597,37.7932497,4.9660000
MsgID.LOCAL_VELOCITY,1528729637.8179471,8.8700000,-0.3300000,-0.2200000
MsgID.LOCAL_POSITION,1528729637.8184478,85.4730453,-0.5720432,-4.9665394
MsgID.LOCAL_VELOCITY,1528729637.8184478,8.8775921,-0.3355377,-0.2232588
MsgID.GLOBAL_POSITION,1528729638.0672619,-122.3974618,37.7932707,4.9720000
MsgID.LOCAL_VELOCITY,1528729638.0672619,8.8600000,-0.3000000,-0.1700000
MsgID.LOCAL_POSITION,1528729638.0682621,87.8077011,-0.7580589,-4.9725499
MsgID.LOCAL_VELOCITY,1528729638.0682621,8.8676567,-0.3073887,-0.1754186
MsgID.GLOBAL_POSITION,1528729638.3197632,-122.3974598,37.7932894,4.9790000
MsgID.LOCAL_VELOCITY,1528729638.3197632,8.8500000,-0.2600000,-0.0700000
MsgID.LOCAL_POSITION,1528729638.3212636,89.8830185,-0.5809308,-4.9796419
MsgID.LOCAL_VELOCITY,1528729638.3212636,8.8571329,-0.2641540,-0.0750107
MsgID.GLOBAL_POSITION,1528729638.5660100,-122.3974620,37.7933098,4.9920000
MsgID.LOCAL_VELOCITY,1528729638.5660100,8.8600000,-0.3100000,-0.0400000
MsgID.LOCAL_POSITION,1528729638.5665109,92.1530151,-0.7747180,-4.9920974
MsgID.LOCAL_VELOCITY,1528729638.5665109,8.8637753,-0.3169475,-0.0408495
MsgID.STATE,1528729638.7719686,True,True
MsgID.GLOBAL_HOME,1528729638.7719686,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,1528729638.8169866,94.5269394,-0.9407981,-5.0004368
MsgID.LOCAL_VELOCITY,1528729638.8169866,8.8478603,-0.3058280,0.0823462
MsgID.GLOBAL_POSITION,1528729638.8174877,-122.3974638,37.7933312,5.0000000
MsgID.LOCAL_VELOCITY,1528729638.8174877,8.8400000,-0.3000000,0.0800000
MsgID.GLOBAL_POSITION,1528729639.0676887,-122.3974639,37.7933509,4.9980000
MsgID.LOCAL_VELOCITY,1528729639.0676887,8.3500000,-0.2100000,0.1100000
MsgID.LOCAL_POSITION,1528729639.0686889,96.7160873,-0.9472583,-4.9981847
MsgID.LOCAL_VELOCITY,1528729639.0686889,8.3520584,-0.2108426,0.1114178
MsgID.GLOBAL_POSITION,1528729639.3177314,-122.3974640,37.7933658,4.9970000
MsgID.LOCAL_VELOCITY,1528729639.3177314,6.5600000,-0.1500000,0.1600000
MsgID.LOCAL_POSITION,1528729639.3182306,98.3804626,-0.9513546,-4.9972382
MsgID.LOCAL_VELOCITY,1528729639.3182306,6.5659919,-0.1555095,0.1625217
MsgID.GLOBAL_POSITION,1528729639.5680799,-122.3974653,37.7933787,5.0030000
MsgID.LOCAL_VELOCITY,1528729639.5680799,5.3500000,-0.7100000,0.1300000
MsgID.LOCAL_POSITION,1528729639.5680799,99.8114548,-1.0705450,-5.0037551
MsgID.LOCAL_VELOCITY,1528729639.5680799,5.3533750,-0.7167552,0.1361415
MsgID.STATE,1528729639.7709019,True,True
MsgID.GLOBAL_HOME,1528729639.7734039,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729639.8179412,-122.3974681,37.7933903,5.0070000
MsgID.LOCAL_VELOCITY,1528729639.8179412,5.4300000,-1.8700000,0.1600000
MsgID.LOCAL_POSITION,1528729639.8179412,101.1006622,-1.3210753,-5.0073900
MsgID.LOCAL_VELOCITY,1528729639.8179412,5.4386683,-1.8783958,0.1600175
MsgID.GLOBAL_POSITION,1528729640.0672109,-122.3974748,37.7934030,4.9980000
MsgID.LOCAL_VELOCITY,1528729640.0672109,5.3200000,-3.0200000,0.1800000
MsgID.LOCAL_POSITION,1528729640.0677121,102.5132217,-1.9143577,-4.9982958
MsgID.LOCAL_VELOCITY,1528729640.0677121,5.3233752,-3.0247734,0.1802879
MsgID.GLOBAL_POSITION,1528729640.3183901,-122.3974874,37.7934159,4.9910000
MsgID.LOCAL_VELOCITY,1528729640.3183901,5.0800000,-4.1600000,0.1000000
MsgID.LOCAL_POSITION,1528729640.3183901,103.9444885,-3.0349085,-4.9910731
MsgID.LOCAL_VELOCITY,1528729640.3183901,5.0887847,-4.1672573,0.1099975
MsgID.GLOBAL_POSITION,1528729640.5676754,-122.3974998,37.7934266,4.9880000
MsgID.LOCAL_VELOCITY,1528729640.5676754,4.8500000,-5.2400000,0.0400000
MsgID.LOCAL_POSITION,1528729640.5676754,105.1328735,-4.1363568,-4.9882030
MsgID.LOCAL_VELOCITY,1528729640.5676754,4.8534636,-5.2469854,0.0403120
MsgID.STATE,1528729640.7707963,True,True
MsgID.GLOBAL_HOME,1528729640.7727976,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729640.8193290,-122.3975156,37.7934388,4.9850000
MsgID.LOCAL_VELOCITY,1528729640.8193290,4.5600000,-6.2600000,-0.0100000
MsgID.LOCAL_POSITION,1528729640.8193290,106.4848862,-5.5391073,-4.9857607
MsgID.LOCAL_VELOCITY,1528729640.8193290,4.5653954,-6.2639527,-0.0165192
MsgID.GLOBAL_POSITION,1528729641.0686786,-122.3975331,37.7934487,4.9890000
MsgID.LOCAL_VELOCITY,1528729641.0686786,4.1400000,-7.1100000,-0.0200000
MsgID.LOCAL_POSITION,1528729641.0686786,107.5841293,-7.0958734,-4.9894395
MsgID.LOCAL_VELOCITY,1528729641.0686786,4.1464534,-7.1177731,-0.0206138
MsgID.GLOBAL_POSITION,1528729641.3173308,-122.3975544,37.7934563,4.9850000
MsgID.LOCAL_VELOCITY,1528729641.3173308,3.3000000,-6.9700000,0.0500000
MsgID.LOCAL_POSITION,1528729641.3193324,108.4303665,-8.9863892,-4.9853334
MsgID.LOCAL_VELOCITY,1528729641.3193324,3.3025329,-6.9746499,0.0572282
MsgID.GLOBAL_POSITION,1528729641.5681984,-122.3975722,37.7934621,4.9830000
MsgID.LOCAL_VELOCITY,1528729641.5681984,2.2300000,-5.5100000,-0.0600000
MsgID.LOCAL_POSITION,1528729641.5686986,109.0767975,-10.5737247,-4.9831243
MsgID.LOCAL_VELOCITY,1528729641.5686986,2.2309892,-5.5112529,-0.0654398
MsgID.STATE,1528729641.7737508,True,True
MsgID.GLOBAL_HOME,1528729641.7737508,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729641.8175337,-122.3975853,37.7934667,4.9930000
MsgID.LOCAL_VELOCITY,1528729641.8175337,2.1600000,-4.2900000,0.0000000
MsgID.LOCAL_POSITION,1528729641.8180342,109.5906906,-11.7359095,-4.9936008
MsgID.LOCAL_VELOCITY,1528729641.8180342,2.1657093,-4.2999659,-0.0062852
MsgID.GLOBAL_POSITION,1528729642.0701919,-122.3975950,37.7934738,4.9890000
MsgID.LOCAL_VELOCITY,1528729642.0701919,3.3000000,-3.4100000,0.0200000
MsgID.LOCAL_POSITION,1528729642.0731926,110.3784714,-12.6028137,-4.9898152
MsgID.LOCAL_VELOCITY,1528729642.0731926,3.3022821,-3.4162126,0.0259866
MsgID.GLOBAL_POSITION,1528729642.3230457,-122.3976037,37.7934824,4.9850000
MsgID.LOCAL_VELOCITY,1528729642.3230457,4.2800000,-2.5400000,-0.0300000
MsgID.LOCAL_POSITION,1528729642.3260479,111.3321228,-13.3717337,-4.9857049
MsgID.LOCAL_VELOCITY,1528729642.3260479,4.2824249,-2.5451574,-0.0323134
MsgID.GLOBAL_POSITION,1528729642.5681953,-122.3976119,37.7934920,4.9800000
MsgID.LOCAL_VELOCITY,1528729642.5681953,5.1300000,-1.7700000,-0.0300000
MsgID.LOCAL_POSITION,1528729642.5686941,112.4007645,-14.1052761,-4.9807582
MsgID.LOCAL_VELOCITY,1528729642.5686941,5.1332912,-1.7743337,-0.0366250
MsgID.STATE,1528729642.7736332,True,True
MsgID.GLOBAL_HOME,1528729642.7741337,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729642.8180304,-122.3976158,37.7935051,4.9780000
MsgID.LOCAL_VELOCITY,1528729642.8180304,6.0200000,-1.0600000,-0.1100000
MsgID.LOCAL_POSITION,1528729642.8185294,113.8530273,-14.4496078,-4.9784832
MsgID.LOCAL_VELOCITY,1528729642.8185294,6.0214753,-1.0671269,-0.1181919
MsgID.GLOBAL_POSITION,1528729643.0680361,-122.3976158,37.7935198,4.9770000
MsgID.LOCAL_VELOCITY,1528729643.0680361,6.8400000,-0.4700000,-0.1300000
MsgID.LOCAL_POSITION,1528729643.0685384,115.4856339,-14.4484911,-4.9774709
MsgID.LOCAL_VELOCITY,1528729643.0685384,6.8459115,-0.4706140,-0.1386866
MsgID.GLOBAL_POSITION,1528729643.3180852,-122.3976185,37.7935365,4.9740000
MsgID.LOCAL_VELOCITY,1528729643.3180852,7.6400000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,1528729643.3190858,117.3463135,-14.6866083,-4.9740891
MsgID.LOCAL_VELOCITY,1528729643.3190858,7.6446753,0.0106421,-0.1476091
MsgID.GLOBAL_POSITION,1528729643.5684748,-122.3976183,37.7935535,4.9720000
MsgID.LOCAL_VELOCITY,1528729643.5684748,8.3500000,0.3700000,-0.1300000
MsgID.LOCAL_POSITION,1528729643.5689752,119.2339630,-14.6721058,-4.9725590
MsgID.LOCAL_VELOCITY,1528729643.5689752,8.3521872,0.3724256,-0.1380487
MsgID.STATE,1528729643.7726228,True,True
MsgID.GLOBAL_HOME,1528729643.7736230,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729643.8206656,-122.3976161,37.7935723,4.9830000
MsgID.LOCAL_VELOCITY,1528729643.8206656,8.6900000,0.5400000,-0.1900000
MsgID.LOCAL_POSITION,1528729643.8221662,121.3254776,-14.4731789,-4.9830451
MsgID.LOCAL_VELOCITY,1528729643.8221662,8.6998377,0.5432153,-0.1989253
MsgID.GLOBAL_POSITION,1528729644.0707498,-122.3976146,37.7935921,4.9850000
MsgID.LOCAL_VELOCITY,1528729644.0707498,8.7500000,0.6000000,-0.0700000
MsgID.LOCAL_POSITION,1528729644.0717499,123.5163574,-14.3437510,-4.9859118
MsgID.LOCAL_VELOCITY,1528729644.0717499,8.7543383,0.6000949,-0.0759878
MsgID.GLOBAL_POSITION,1528729644.3205097,-122.3976112,37.7936117,4.9900000
MsgID.LOCAL_VELOCITY,1528729644.3205097,8.7900000,0.6200000,-0.0300000
MsgID.LOCAL_POSITION,1528729644.3215098,125.7002716,-14.0349588,-4.9902925
MsgID.LOCAL_VELOCITY,1528729644.3215098,8.7980833,0.6270636,-0.0302226
MsgID.GLOBAL_POSITION,1528729644.5708015,-122.3976105,37.7936305,4.9960000
MsgID.LOCAL_VELOCITY,1528729644.5708015,8.8200000,0.6200000,0.0100000
MsgID.LOCAL_POSITION,1528729644.5718021,127.7832184,-13.9726276,-4.9961004
MsgID.LOCAL_VELOCITY,1528729644.5718021,8.8277597,0.6277794,0.0151358
MsgID.STATE,1528729644.7721481,True,True
MsgID.GLOBAL_HOME,1528729644.7726490,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729644.8201473,-122.3976093,37.7936507,5.0010000
MsgID.LOCAL_VELOCITY,1528729644.8201473,8.8200000,0.6300000,0.1100000
MsgID.LOCAL_POSITION,1528729644.8216484,130.0311279,-13.8680267,-5.0017958
MsgID.LOCAL_VELOCITY,1528729644.8216484,8.8280735,0.6311482,0.1102012
MsgID.GLOBAL_POSITION,1528729645.0705504,-122.3976075,37.7936712,5.0050000
MsgID.LOCAL_VELOCITY,1528729645.0705504,8.8500000,0.6400000,0.0700000
MsgID.LOCAL_POSITION,1528729645.0715511,132.3036957,-13.7088680,-5.0056858
MsgID.LOCAL_VELOCITY,1528729645.0715511,8.8529930,0.6430562,0.0749121
MsgID.GLOBAL_POSITION,1528729645.3206964,-122.3976057,37.7936903,5.0090000
MsgID.LOCAL_VELOCITY,1528729645.3206964,8.8400000,0.6400000,0.1300000
MsgID.LOCAL_POSITION,1528729645.3221967,134.4336395,-13.5466070,-5.0093141
MsgID.LOCAL_VELOCITY,1528729645.3221967,8.8464127,0.6496175,0.1320232
MsgID.GLOBAL_POSITION,1528729645.5713623,-122.3976038,37.7937107,5.0030000
MsgID.LOCAL_VELOCITY,1528729645.5713623,8.8400000,0.6500000,0.1500000
MsgID.LOCAL_POSITION,1528729645.5713623,136.6940765,-13.3840046,-5.0034385
MsgID.LOCAL_VELOCITY,1528729645.5713623,8.8481560,0.6507906,0.1523327
MsgID.STATE,1528729645.7714944,True,True
MsgID.GLOBAL_HOME,1528729645.7729955,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729645.8200269,-122.3976014,37.7937328,5.0010000
MsgID.LOCAL_VELOCITY,1528729645.8200269,8.8700000,0.6500000,0.0800000
MsgID.LOCAL_POSITION,1528729645.8205276,139.1557007,-13.1694527,-5.0016932
MsgID.LOCAL_VELOCITY,1528729645.8205276,8.8721790,0.6515589,0.0881918
MsgID.GLOBAL_POSITION,1528729646.0701928,-122.3976003,37.7937524,5.0080000
MsgID.LOCAL_VELOCITY,1528729646.0701928,8.8600000,0.6400000,0.1000000
MsgID.LOCAL_POSITION,1528729646.0711937,141.3260956,-13.0681963,-5.0083909
MsgID.LOCAL_VELOCITY,1528729646.0711937,8.8661747,0.6487746,0.1008920
MsgID.GLOBAL_POSITION,1528729646.3208590,-122.3975984,37.7937702,4.9990000
MsgID.LOCAL_VELOCITY,1528729646.3208590,8.8500000,0.6500000,0.1300000
MsgID.LOCAL_POSITION,1528729646.3218598,143.3034973,-12.9046278,-4.9993572
MsgID.LOCAL_VELOCITY,1528729646.3218598,8.8539343,0.6540214,0.1351164
MsgID.GLOBAL_POSITION,1528729646.5710251,-122.3975976,37.7937909,5.0030000
MsgID.LOCAL_VELOCITY,1528729646.5710251,8.8700000,0.6500000,0.0700000
MsgID.LOCAL_POSITION,1528729646.5725250,145.6141052,-12.8321047,-5.0036016
MsgID.LOCAL_VELOCITY,1528729646.5725250,8.8702898,0.6561125,0.0733155
MsgID.STATE,1528729646.7726574,True,True
MsgID.GLOBAL_HOME,1528729646.7736580,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729646.8211906,-122.3975959,37.7938123,4.9970000
MsgID.LOCAL_VELOCITY,1528729646.8211906,8.8500000,0.6700000,0.1100000
MsgID.LOCAL_POSITION,1528729646.8221908,147.9897003,-12.6808786,-4.9978127
MsgID.LOCAL_VELOCITY,1528729646.8221908,8.8530407,0.6731190,0.1179021
MsgID.GLOBAL_POSITION,1528729647.0718575,-122.3975927,37.7938322,4.9880000
MsgID.LOCAL_VELOCITY,1528729647.0718575,8.8600000,0.6900000,0.0500000
MsgID.LOCAL_POSITION,1528729647.0733569,150.1971588,-12.3961134,-4.9881945
MsgID.LOCAL_VELOCITY,1528729647.0733569,8.8687925,0.6911411,0.0541292
MsgID.GLOBAL_POSITION,1528729647.3216109,-122.3975908,37.7938526,4.9870000
MsgID.LOCAL_VELOCITY,1528729647.3216109,8.8800000,0.6700000,-0.0300000
MsgID.LOCAL_POSITION,1528729647.3231108,152.4603882,-12.2237253,-4.9875460
MsgID.LOCAL_VELOCITY,1528729647.3231108,8.8870535,0.6763228,-0.0390706
MsgID.GLOBAL_POSITION,1528729647.5712757,-122.3975890,37.7938704,4.9810000
MsgID.LOCAL_VELOCITY,1528729647.5712757,8.8700000,0.6600000,-0.0200000
MsgID.LOCAL_POSITION,1528729647.5717762,154.4398956,-12.0624542,-4.9819756
MsgID.LOCAL_VELOCITY,1528729647.5717762,8.8731279,0.6633494,-0.0248032
MsgID.STATE,1528729647.7729096,True,True
MsgID.GLOBAL_HOME,1528729647.7734098,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729647.8214419,-122.3975870,37.7938910,4.9770000
MsgID.LOCAL_VELOCITY,1528729647.8214419,8.8700000,0.6500000,-0.0500000
MsgID.LOCAL_POSITION,1528729647.8229430,156.7292786,-11.8920135,-4.9771948
MsgID.LOCAL_VELOCITY,1528729647.8229430,8.8727093,0.6503797,-0.0564582
MsgID.GLOBAL_POSITION,1528729648.0716088,-122.3975851,37.7939105,4.9700000
MsgID.LOCAL_VELOCITY,1528729648.0716088,8.8800000,0.6400000,-0.1500000
MsgID.LOCAL_POSITION,1528729648.0731091,158.8985443,-11.7237005,-4.9706869
MsgID.LOCAL_VELOCITY,1528729648.0731091,8.8881359,0.6474941,-0.1526661
MsgID.GLOBAL_POSITION,1528729648.3203077,-122.3975833,37.7939299,4.9770000
MsgID.LOCAL_VELOCITY,1528729648.3203077,8.8800000,0.6400000,-0.2000000
MsgID.LOCAL_POSITION,1528729648.3213079,161.0543823,-11.5549269,-4.9778490
MsgID.LOCAL_VELOCITY,1528729648.3213079,8.8891659,0.6401613,-0.2043155
MsgID.LOCAL_POSITION,1528729648.5703418,163.4245758,-11.3980637,-4.9757566
MsgID.LOCAL_VELOCITY,1528729648.5703418,8.8722105,0.6323802,-0.1757809
MsgID.GLOBAL_POSITION,1528729648.5728433,-122.3975815,37.7939512,4.9750000
MsgID.LOCAL_VELOCITY,1528729648.5728433,8.8700000,0.6300000,-0.1700000
MsgID.STATE,1528729648.7724912,True,True
MsgID.GLOBAL_HOME,1528729648.7739918,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729648.8204858,-122.3975779,37.7939710,4.9740000
MsgID.LOCAL_VELOCITY,1528729648.8204858,8.7900000,0.6000000,-0.2100000
MsgID.LOCAL_POSITION,1528729648.8214865,165.6152649,-11.0826015,-4.9748044
MsgID.LOCAL_VELOCITY,1528729648.8214865,8.7935352,0.6013201,-0.2142262
MsgID.GLOBAL_POSITION,1528729649.0705097,-122.3975770,37.7939896,4.9770000
MsgID.LOCAL_VELOCITY,1528729649.0705097,7.6000000,0.4000000,-0.1000000
MsgID.LOCAL_POSITION,1528729649.0710104,167.6920929,-10.9966640,-4.9770231
MsgID.LOCAL_VELOCITY,1528729649.0710104,7.6066127,0.4084368,-0.1094221
MsgID.GLOBAL_POSITION,1528729649.3205559,-122.3975788,37.7940043,4.9840000
MsgID.LOCAL_VELOCITY,1528729649.3205559,5.6500000,0.2600000,-0.1100000
MsgID.LOCAL_POSITION,1528729649.3210552,169.3144379,-11.1612482,-4.9845452
MsgID.LOCAL_VELOCITY,1528729649.3210552,5.6544552,0.2638320,-0.1184529
MsgID.GLOBAL_POSITION,1528729649.5727711,-122.3975772,37.7940144,4.9950000
MsgID.LOCAL_VELOCITY,1528729649.5727711,4.6300000,-0.3300000,-0.0800000
MsgID.LOCAL_POSITION,1528729649.5742714,170.4411316,-11.0179329,-4.9955430
MsgID.LOCAL_VELOCITY,1528729649.5742714,4.6339197,-0.3347526,-0.0821749
MsgID.STATE,1528729649.7705712,True,True
MsgID.GLOBAL_HOME,1528729649.7730727,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729649.8211095,-122.3975785,37.7940261,5.0030000
MsgID.LOCAL_VELOCITY,1528729649.8211095,4.8000000,-1.4800000,0.0000000
MsgID.LOCAL_POSITION,1528729649.8226106,171.7378235,-11.1320486,-5.0035586
MsgID.LOCAL_VELOCITY,1528729649.8226106,4.8011804,-1.4839678,0.0043937
MsgID.GLOBAL_POSITION,1528729650.0708277,-122.3975857,37.7940372,5.0030000
MsgID.LOCAL_VELOCITY,1528729650.0708277,4.7400000,-2.6500000,0.0300000
MsgID.LOCAL_POSITION,1528729650.0713282,172.9801941,-11.7701521,-5.0035419
MsgID.LOCAL_VELOCITY,1528729650.0713282,4.7495284,-2.6502044,0.0340973
MsgID.GLOBAL_POSITION,1528729650.3211896,-122.3975947,37.7940477,4.9950000
MsgID.LOCAL_VELOCITY,1528729650.3211896,4.5800000,-3.7500000,0.0600000
MsgID.LOCAL_POSITION,1528729650.3216901,174.1442108,-12.5765390,-4.9959016
MsgID.LOCAL_VELOCITY,1528729650.3216901,4.5808463,-3.7595186,0.0645023
MsgID.GLOBAL_POSITION,1528729650.5718858,-122.3976065,37.7940571,4.9920000
MsgID.LOCAL_VELOCITY,1528729650.5718858,4.4000000,-4.8600000,-0.0100000
MsgID.LOCAL_POSITION,1528729650.5748875,175.1898651,-13.6184711,-4.9922228
MsgID.LOCAL_VELOCITY,1528729650.5748875,4.4049678,-4.8626194,-0.0102841
MsgID.STATE,1528729650.7751067,True,True
MsgID.GLOBAL_HOME,1528729650.7761066,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1528729650.8236115,-122.3976221,37.7940658,5.0010000
MsgID.LOCAL_VELOCITY,1528729650.8236115,4.1900000,-5.8800000,-0.0400000
MsgID.LOCAL_POSITION,1528729650.8246169,176.1484375,-15.0081034,-5.0017104
MsgID.LOCAL_VELOCITY,1528729650.8246169,4.1923184,-5.8810172,-0.0419154
MsgID.GLOBAL_POSITION,1528729651.0854723,-122.3976389,37.7940744,4.9940000
MsgID.LOCAL_VELOCITY,1528729651.0854723,3.9900000,-6.6700000,0.0200000
MsgID.LOCAL_POSITION,1528729651.0884750,177.1127014,-16.5036354,-4.9948468
MsgID.LOCAL_VELOCITY,1528729651.0884750,3.9973176,-6.6707611,0.0231636
